"year","month","id","title_en","title_fr","owner_org","org_name","pageviews"
2022,9,"2bcf34b5-4e9a-431b-9e43-1eace6c873bd","Inuit Communities Location","Localisation des communautés inuites","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",18
2022,9,"2bee144c-4c52-4ce3-bd9a-e7c1166f2402","Municipal boundaries","Limites territoriales des municipalités","on","Government of Ontario | Gouvernement de l'Ontario",8
2022,9,"2c0c5bc5-4a13-4d88-8da4-9214e3a13068","Important Areas for Fish in West Coast Vancouver Island Ecoregion","Zones importantes pour les poissons dans l’écorégion de la côte ouest de l’île de Vancouver","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",7
2022,9,"2c28cf35-4567-435f-a741-5fb0023cd959","Red Mulberry (Morus rubra) - Critical Habitat for Species at Risk - Ontario","Mûrier rouge (Morus rubra) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,9,"2ca643f5-1adb-4e72-93f1-abf77f3239c8","Shellfish Water Classification Program – Shellfish Harvest Area Classification in Nova Scotia","Programme de Classification des Eaux Coquillières – Classification des zones de récolte des mollusques en Nouvelle-Écosse","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",2
2022,9,"2dac78ba-8543-48a6-8f07-faeef56f9895","Transport Networks in Canada - CanVec Series - Transport Features","Réseaux de transport au Canada - Série CanVec - Entités transport","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",5
2022,9,"2dfa19db-a8cf-4460-97b9-710c2b856276","Passamaquoddy Bay biodiversity trawl","Chalut de biodiversité de la baie de Passamaquoddy","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,9,"2e27f9ed-8e62-47b5-99cd-b5aa5d6971d5","Willowleaf Aster (Symphyotrichum praealtum) - Critical Habitat for Species at Risk - Ontario","Aster très élevé (Symphyotrichum praealtum) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,9,"2e51ea20-12a4-4eca-82af-111047ced0de","MTA - Coal Grid, Mapsheet","MTA - Grille de charbon, feuille de carte","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,9,"2e531662-70b5-5dec-69b2-4cc35c03d6c7","Groundwater Level, Groundwater Geoscience Program","Niveau d'eau souterraine, Programme géoscientifique des eaux souterraines","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,9,"2e6f97df-eeae-462b-902d-4453a1c1034b","Mineral Tenure in Nunavut - Mineral Claims","Tenure minière au Nunavut - Claims miniers","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",1
2022,9,"2ebb35d8-c82f-4a17-9c96-612ac3532d55","VRI - 2019 - Forest Vegetation Composite Rank 1 Layer (R1)","VRI - 2019 - Couche composite végétation forestière de rang 1 (R1)","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,9,"2ebfa295-c51a-467c-8c38-823f27ed2a15","NTS Grid 1:50 000","Grille NTS 1:50 000","ab","Government of Alberta | Gouvernement de l'Alberta",1
2022,9,"2f4bd945-f47e-47e3-9108-79f6ee39242c","Chinook Salmon (Oncorhynchus tshawytscha) Conservation Units, Sites & Status","Unités de conservation, sites et état du saumon quinnat (Oncorhynchus tshawytscha)","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",9
2022,9,"30449352-2556-42df-9ffe-47ea8e696f91","Atlantic Shoreline Classification","Classification du rivage de l'Atlantique","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",4
2022,9,"306e5004-534b-4110-9feb-58e3a5c3fd97","Administrative Boundaries in Canada - CanVec Series - Administrative Features","Limites administratives au Canada - Série CanVec - Entités administratives","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",3
2022,9,"31a56213-346b-421f-be7b-568161cd1139","2 Billion Trees Program: 2021-2022 Showcase Projects","Programme 2 milliards d’arbres: Vitrine de projets 2021-2022","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,9,"31d17951-df1b-403b-a5da-35459771a1a7","Fire Weather Sector","Secteur de conditions météorologiques propices aux incendies","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,9,"31e052dc-6e66-4d55-b246-ac83730bb96a","FADM - Public Sustained Yield Units","FADM - Unités publiques de rendement soutenu","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,9,"32215c2d-833e-40e0-b7f6-2e145312d674","Seamounts of the Northeast Pacific Ocean","Monts sous-marins du nord-est de l’océan Pacifique","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,9,"32546f7b-55c2-481e-b300-83fc16054b95","Annual Crop Inventory 2020","Inventaire des cultures, 2020","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",7
2022,9,"32bf34ea-d51f-46c9-9945-563989dfcc7b","Oceans Act Areas of Interest","Sites d'intérêt de la Loi sur les océans","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",15
2022,9,"3320e63e-06cd-4bf6-ba75-9db3c57cc7b0","Archaeology Borden Grid","Archéologie Borden Grille","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,9,"33ab290a-5e0d-4c20-9772-78d5a81dc8f7","Mascot Geodetic Control Monuments","Monuments de contrôle géodésique mascotte","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",16
2022,9,"343a3a45-8c2d-4b85-884f-1c9a8eae3566","Bogbean Buckmoth (Hemileuca sp) - Critical Habitat for Species at Risk - Ontario","Hémileucin du ményanthe (Hemileuca sp) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,9,"34a8484d-5a00-4e34-a235-75881141385e","Advance Polling District Boundaries - Canada 2021","Limites de districts de vote par anticipation - Canada 2021","elections","Elections Canada | Élections Canada",1
2022,9,"355a32d7-4b26-42bb-aea4-da373619dfe3","MTA - Mineral, Placer and Coal History Tenure SP","MTA - Tenure historique des minéraux, des placers et du charbon SP","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,9,"35b4153e-593f-47aa-91c0-c2f706382079","Palmer Hydrological Drought Index","Indice de sécheresse hydrologique de Palmer","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",4
2022,9,"35bbac7c-2e2f-4587-9108-f4aa1e862809","Provincial Obstacles to Fish Passage","Obstacles provinciaux au passage du poisson","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,9,"35c51098-5cd8-44b0-b1cd-c8ce2f5dae89","Border Crossings: Electric Transmission Line - North American Cooperation on Energy Information","Passages transfrontaliers: Ligne de transport d'électricité - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",28
2022,9,"3613a6db-a6a3-4d91-a8da-1cb0f4426545","Plant Health and Contaminants, Oil Sands Region","Santé des plantes et contaminants, région des sables bitumineux","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,9,"36372345-1084-4727-9513-14c7be887c68","TANTALIS - Crown Land Inventory","TANTALIS - Inventaire des terres de la Couronne","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",21
2022,9,"36d4b36f-e21f-49b7-b6a6-4d14551c8be6","National Human Settlement - Social Fabric and Capacity Thresholds","Zones de peuplement au niveau national - Tissu social et seuils de capacité","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,9,"37745ea7-d0cf-4ef6-b6b8-1cb3a7fce0b8","Peak Season Leaf Area Index of Canada from Medium Resolution Satellite Imagery","Indice de la surface foliaire durant la haute saison au Canada à partir d'images satellites à moyenne résolution","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,9,"3839730f-2ae3-425b-98c0-fe83ce635c73","Herring Sections Shapefile","Fichier de formes de la section sur le hareng.","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,9,"384d551b-dee1-4df8-8148-b3fcf865096a","BC Transmission Lines","Lignes de transmission de la Colombie-Britannique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,9,"3860d06b-5ea0-4133-83a4-351965aa5842","Forest resources inventory status","État de l’inventaire des ressources forestières","on","Government of Ontario | Gouvernement de l'Ontario",2
2022,9,"3862c9fa-dbeb-4f00-ac03-c5da6551bf00","Fisheries and Oceans Canada Regions","Régions de Pêches et Océans Canada","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",15
2022,9,"39aa4ce0-7185-448a-be87-9b69a87854a4","Lake Type Sockeye Salmon (Oncorhynchus nerka) Conservation Units, Sites & Status","Unités de conservation, sites et état du saumon rouge (Oncorhynchus nerka) de type lacustre","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",3
2022,9,"3a1eb6ef-6054-4f9d-b1f6-c30322cd7abf","Airports","Aéroports","tc","Transport Canada | Transports Canada",8
2022,9,"3a389738-dbc7-418b-af79-bcb05f61b576","Critical habitat of the St. Lawrence estuary population of Striped Bass","Habitat essentiel du bar rayé de l'estuaire du Saint-Laurent","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",3
2022,9,"3ae1e21a-1cef-42ca-a2e3-d115a9fffc79","Acadian Flycatcher (Empidonax virescens) - Critical Habitat for Species at Risk - Ontario","Moucherolle vert (Empidonax virescens) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,9,"3af377be-801d-4ebf-9137-869b3080bfa5","Transport Canada – Assessments","Transports Canada - Évaluations","tc","Transport Canada | Transports Canada",1
2022,9,"3b7dd693-52dc-4e55-828f-37c8172f009b","Maps of reporting facilities – facility location","Cartes des installations ayant soumis une déclaration – Emplacement des installations","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",252
2022,9,"3b860e37-32e6-4f47-a423-a7519ffa4429","Forest height in Canada 2006","Hauteur des forêts au Canada 2006","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,9,"3cc03bbf-d59f-4812-996e-ddc52e0ba99e","Pacific Recreational Fishery Salmon Head Depots","Dépôts de récupération des têtes de salmonidés du Pacifique provenant de la pêche récréative.","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",9
2022,9,"3d282116-e556-400c-9306-ca1a3cada77f","National Road Network - NRN - GeoBase Series","Réseau routier national - RRN - Série GéoBase","statcan","Statistics Canada | Statistique Canada",9
2022,9,"3d7e3512-fd51-4893-a5de-ee4597589e35","Surface Material by Ecoregion","Matériaux de surface par l'écoregion","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,9,"3e41de14-5882-4ca3-87f6-51c5ec8d8a37","Copper Redhorse critical habitat in Quebec","Habitat essentiel du chevalier cuivré au Québec","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,9,"3e89da6c-fd76-4e53-af62-dfec141ffda5","Megahabitats of the St. Lawrence Estuary and Gulf - Personnal Geodatabase","Mégahabitats de l'estuaire et du golfe du St-Laurent - Base de données","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,9,"3e9cc0c9-7e59-478b-befb-a584674baa75","Heat Wave","Vague de chaleur","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,9,"3ee497c4-57d7-47f8-b030-2e0c03f8462a","Freshwater Atlas Watersheds","Bassins versants de l'Atlas des eaux","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,9,"3f599fcb-8d77-4dbb-8b1e-d3f27f932a4b","The Canadian Ecumene (CanEcumene) 2.0 GIS Database","Base de données 2.0 sur l’écoumène du Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,9,"3fd75c10-fcd8-4dc9-89e8-3bc0632be72a","Surficial Geology by Ecozone","Matériaux superficiels par écozone","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,9,"3fffdd62-41e7-443c-b607-8d5825e12600","Median total income of households in 2015 (dollars) by census subdivision, 2016","Revenu total médian des ménages en 2015 (dollars) par subdivision de recensement, 2016","statcan","Statistics Canada | Statistique Canada",19
2022,9,"40e45717-8f84-4c67-8a4a-dc205e20272a","Eastern Prairie Fringed-orchid (Platanthera leucophaea) - Critical Habitat for Species at Risk - Ontario","Platanthère blanchâtre de l’Est (Platanthera leucophaea) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,9,"40fbe40c-01cd-49d3-8add-0d20ed64c90d","Power Plants, 100 MW or more - North American Cooperation on Energy Information","Centrales électriques, 100 MW et plus - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",25
2022,9,"410457b9-ab46-4e5f-9e0b-242d6ea465fb","Soil Landscapes of Canada V.2.2/V.3.1 - Soil Order","Pédo-paysages du Canada, v. 2.2/v. 3.1 – Ordres de sols","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",18
2022,9,"412431c4-7363-410e-86a4-76feb9a6dcde","Coastline fetch estimates for Pacific Canada","Estimations du fetch côtier pour la région du Pacifique du Canada","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,9,"4221c508-00c9-4011-aca6-b0a017fc90dc","Greenhouse gas emissions – Greenhouse gas emissions from large facilities, Canada","Émissions de gaz à effet de serre – Émissions de gaz à effet de serre provenant des installations d'envergure, Canada","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",4
2022,9,"427a0008-bcf8-48eb-b9e8-ef43f390c9ad","Soil Mapping (SOIL) Project Boundaries","Limites du projet de cartographie des sols (SOL)","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,9,"427e2a5f-2651-4be8-b41a-f2b2dbf08a51","Biodiversity of the Planning for Integrated Environmental Response Coastal Survey in the St. Lawrence Estuary and Gulf (2017-2021)","Biodiversité du relevé côtier Planification pour une intervention environnementale intégrée dans l’estuaire et le golfe du Saint-Laurent (2017-2021)","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",4
